ID,Strain,Anaerobic
517,Coprococcus_comes_ATCC_27758.xml,1
518,Eubacterium_siraeum_70_3.xml,1
519,Bacillus_endophyticus_2102.xml,1
520,Lactococcus_raffinolactis_4877.xml,1
521,Butyrivibrio_crossotus_DSM_2876.xml,1
522,Escherichia_sp_3_2_53FAA.xml,1
523,Streptococcus_intermedius_JTH08.xml,1
524,Bifidobacterium_dentium_ATCC_27678.xml,1
525,Neisseria_macacae_ATCC_33926.xml,1
526,Lactobacillus_ultunensis_DSM_16047.xml,1
527,Lactobacillus_animalis_KCTC_3501.xml,1
528,Bacteroides_fragilis_NCTC_9343.xml,1
529,Akkermansia_muciniphila_ATCC_BAA_835.xml,1
530,Bifidobacterium_longum_longum_ATCC_55813.xml,1
531,Corynebacterium_striatum_ATCC_6940.xml,1
532,Providencia_alcalifaciens_DSM_30120.xml,1
533,Lactobacillus_gasseri_ATCC_33323.xml,1
534,Clostridium_bolteae_ATCC_BAA_613.xml,1
535,Eubacterium_rectale_ATCC_33656.xml,1
536,Clostridium_symbiosum_ATCC_14940.xml,1
537,Ureibacillus_thermosphaericus_str_Thermo_BF.xml,1
538,Bacteroides_xylanisolvens_XB1A.xml,1
539,Lactobacillus_gastricus_PS3.xml,1
540,Bacteroides_ovatus_ATCC_8483.xml,1
541,Cellulosilyticum_lentocellum_DSM_5427.xml,1
542,Lactobacillus_casei_casei_BL23.xml,1
543,Leuconostoc_gelidum_JB7.xml,1
544,Bifidobacterium_thermacidophilum_subsp_thermacidophilum_DSM_15837.xml,1
545,Achromobacter_xylosoxidans_A8.xml,1
546,Solobacterium_moorei_DSM_22971.xml,1
547,Bacteroides_sp_D1.xml,1
548,Bacteroides_fragilis_638R.xml,1
549,Bacteroides_fragilis_YCH46.xml,1
550,Clostridium_acetobutylicum_ATCC_824.xml,1
551,Blautia_wexlerae_DSM_19850.xml,1
552,Mesorhizobium_loti_MAFF303099.xml,1
553,Salmonella_enterica_enterica_sv_Typhimurium_LT2.xml,1
554,Yersinia_pseudotuberculosis_YPIII.xml,1
555,Streptococcus_anginosus_1_2_62CV.xml,1
556,Hafnia_alvei_ATCC_51873.xml,1
557,Actinomyces_urogenitalis_DSM_15434.xml,1
558,Veillonella_sp_3_1_44.xml,1
559,Anaerotruncus_colihominis_DSM_17241.xml,1
560,Clostridium_sticklandii_DSM_519.xml,1
561,Prevotella_timonensis_CRIS_5C_B1.xml,1
562,Bifidobacterium_longum_infantis_157F_NC.xml,1
563,Staphylococcus_warneri_SG1.xml,1
564,Bacillus_mycoides_DSM_2048.xml,1
565,Clostridium_botulinum_A_str_Hall.xml,1
566,Alistipes_putredinis_DSM_17216.xml,1
567,Clostridium_citroniae_WAL_17108.xml,1
568,Kandleria_vitulina_DSM_20405.xml,1
569,Paracoccus_yeei_ATCC_BAA_599.xml,1
570,Prevotella_veroralis_DSM_19559.xml,1
571,Ruminococcus_flavefaciens_ATCC_19208.xml,1
572,Eubacterium_siraeum_DSM_15702.xml,1
573,Propionibacterium_avidum_44067.xml,1
574,Corynebacterium_propinquum_DSM_44285.xml,1
575,Enterobacter_hormaechei_YT3.xml,1
576,Bacteroides_sp_1_1_6.xml,1
577,Staphylococcus_arlettae_CVD059.xml,1
578,Pseudomonas_fluorescens_PfO_1.xml,1
579,Clostridium_sartagoforme_AAU1.xml,1
580,Kluyvera_ascorbata_ATCC_33433.xml,1
581,Rhodococcus_rhodochrous_ATCC_21198.xml,1
582,Corynebacterium_ulcerans_809.xml,1
583,Parabacteroides_merdae_ATCC_43184.xml,1
584,Corynebacterium_durum_F0235.xml,1
585,Vibrio_fluvialis_560.xml,1
586,Pediococcus_acidilactici_DSM_20284.xml,1
587,Moraxella_catarrhalis_RH4.xml,1
588,Bacillus_pumilus_ATCC_7061.xml,1
589,Yersinia_rohdei_ATCC_43380.xml,1
590,Clostridium_leptum_DSM_753.xml,1
591,Lactobacillus_antri_DSM_16041.xml,1
592,Citrobacter_youngae_ATCC_29220.xml,1
593,Corynebacterium_amycolatum_SK46.xml,1
594,Listeria_monocytogenes_Finland_1988.xml,1
595,Corynebacterium_aurimucosum_ATCC_700975.xml,1
596,Blautia_hansenii_VPI_C7_24_DSM_20583.xml,1
597,Granulicatella_elegans_ATCC_700633.xml,1
598,Ochrobactrum_anthropi_ATCC_49188.xml,1
599,Streptococcus_vestibularis_F0396.xml,1
600,Enterococcus_saccharolyticus_DSM8903.xml,1
601,Kocuria_palustris_PEL.xml,1
602,Ruminococcus_gauvreauii_DSM_19829.xml,1
603,Prevotella_disiens_JCM_6334.xml,1
604,Anaerococcus_hydrogenalis_DSM_7454.xml,1
605,Trueperella_pyogenes_MS249.xml,1
606,Prevotella_salivae_DSM_15606.xml,1
607,Bacteroides_sp_3_1_19.xml,1
608,Helicobacter_bilis_ATCC_43879.xml,1
609,Bacillus_altitudinis_41KF2b.xml,1
610,Lactobacillus_paracasei_subsp_paracasei_8700_2.xml,1
611,Lactobacillus_salivarius_salivarius_UCC118.xml,1
612,Bacillus_flexus_27Col1_1E.xml,1
613,Listeria_monocytogenes_4b_F2365.xml,1
614,Campylobacter_showae_CSUNSWCD.xml,1
615,Lysinibacillus_fusiformis_ZB2.xml,1
616,Sphingomonas_paucimobilis_HER1398.xml,1
617,Trabulsiella_guamensis_ATCC_49490.xml,1
618,Clostridium_methoxybenzovorans_SR3.xml,1
619,Erysipelotrichaceae_bacterium_5_2_54FAA.xml,1
620,Lactobacillus_crispatus_125_2_CHN.xml,1
621,Clostridium_hiranonis_TO_931_DSM_13275.xml,1
622,Subdoligranulum_variabile_DSM_15176.xml,1
623,Campylobacter_jejuni_jejuni_NCTC_11168.xml,1
624,Lactobacillus_buchneri_ATCC_11577.xml,1
625,Peptostreptococcus_anaerobius_DSM_2949.xml,1
626,Eggerthia_catenaformis_OT_569.xml,1
627,Halococcus_morrhuae_DSM1307.xml,1
628,Lactobacillus_oris_F0423.xml,1
629,Propionibacterium_granulosum_DSM_20700.xml,1
630,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,1
631,Clostridium_botulinum_A_str_ATCC_3502.xml,1
632,Clostridium_perfringens_ATCC_13124.xml,1
633,Granulicatella_adiacens_ATCC_49175.xml,1
634,Porphyromonas_uenonis_60_3.xml,1
635,Eubacterium_rectale_M104_1.xml,1
636,Prevotella_copri_CB7_DSM_18205.xml,1
637,Clostridium_hylemonae_DSM_15053.xml,1
638,Mobiluncus_curtisii_ATCC_43063.xml,1
639,Parabacteroides_goldsteinii_dnLKV18.xml,1
640,Actinomyces_turicensis_ACS_279_V_Col4.xml,1
641,Alistipes_finegoldii_DSM_17242.xml,1
642,Roseburia_inulinivorans_DSM_16841.xml,1
643,Lactobacillus_amylolyticus_DSM_11664.xml,1
644,Pseudomonas_aeruginosa_NCGM2_S1.xml,1
645,Bifidobacterium_longum_infantis_ATCC_15697.xml,1
646,Clostridium_hathewayi_12489931.xml,1
647,Prevotella_enoeca_JCM_12259.xml,1
648,Lactobacillus_reuteri_MM2_3_.xml,1
649,Clostridium_indolis_DSM_755.xml,1
650,Eggerthella_sp_1_3_56FAA.xml,1
651,Enterococcus_casseliflavus_ATCC_12755.xml,1
652,Bacteroides_intestinalis_341_DSM_17393.xml,1
653,Helicobacter_pullorum_MIT_98_5489.xml,1
654,Collinsella_intestinalis_DSM_13280.xml,1
655,Bacteroides_sp_2_2_4.xml,1
656,Methanobrevibacter_smithii_ATCC_35061.xml,1
657,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305.xml,1
658,Eubacterium_limosum_KIST612.xml,1
659,Fusobacterium_gonidiaformans_3_1_5R.xml,1
660,Barnesiella_intestinihominis_YIT_11860.xml,1
661,Acidaminococcus_sp_D21.xml,1
662,Weissella_confusa_LBAE_C39_2.xml,1
663,Succinivibrio_dextrinosolvens_H5.xml,1
664,Bifidobacterium_longum_longum_JCM_1217.xml,1
665,Pseudomonas_putida_F1.xml,1
666,Leuconostoc_argentinum_KCTC_3773.xml,1
667,Bifidobacterium_kashiwanohense_DSM_21854.xml,1
668,Bulleidia_extructa_W1219.xml,1
669,Fusobacterium_varium_ATCC_27725.xml,1
670,Acinetobacter_lwoffii_WJ10621.xml,1
671,Vibrio_mimicus_MB_451.xml,1
672,Methanomassiliicoccus_luminyensis_B10.xml,1
673,Dietzia_cinnamea_P4.xml,1
674,Lactobacillus_plantarum_WCFS1.xml,1
675,Lactobacillus_reuteri_F275_JCM_1112.xml,1
676,Bacillus_cereus_AH187_F4810_72.xml,1
677,Stenotrophomonas_rhizophila_PCA13.xml,1
678,Campylobacter_jejuni_jejuni_ICDCCJ07004.xml,1
679,Helicobacter_pylori_26695.xml,1
680,Staphylococcus_caprae_C87.xml,1
681,Bacillus_fordii_DSM_16014.xml,1
682,Bacteroides_stercoris_ATCC_43183.xml,1
683,Staphylococcus_aureus_subsp_aureus_USA300_FPR3757.xml,1
684,Hafnia_alvei_BIDMC_31.xml,1
685,Streptococcus_australis_ATCC_700641.xml,1
686,Varibaculum_cambriense_DSM_15806.xml,1
687,Shigella_sonnei_Ss046.xml,1
688,Roseburia_intestinalis_L1_82.xml,1
689,Bacillus_sonorensis_L12.xml,1
690,Brevibacillus_agri_5_2.xml,1
691,Anaerobiospirillum_succiniciproducens_DSM_640001.xml,1
692,Clostridium_cellobioparum_DSM_1351.xml,1
693,Fusobacterium_periodonticum_2_1_31.xml,1
694,Staphylococcus_pasteuri_SP1.xml,1
695,Pseudomonas_monteilii_QM.xml,1
696,Mitsuokella_jalaludinii_DSM_13811.xml,1
697,Bordetella_hinzii_OH87_BAL007II.xml,1
698,Anaerostipes_caccae_DSM_14662.xml,1
699,Bacillus_cereus_G9842.xml,1
700,Dialister_invisus_DSM_15470.xml,1
701,Rothia_mucilaginosa_DY_18.xml,1
702,Enterococcus_caccae_ATCC_BAA_1240.xml,1
703,Aeromonas_jandaei_Riv2.xml,1
704,Agrobacterium_tumefaciens_F2.xml,1
705,Catenibacterium_mitsuokai_DSM_15897.xml,1
706,Micromonospora_aurantiaca_ATCC_27029.xml,1
707,Rhodococcus_erythropolis_PR4.xml,1
708,Paenibacillus_daejeonensis_DSM_15491.xml,1
709,Corynebacterium_ammoniagenes_DSM_20306.xml,1
710,Gordonia_terrae_C_6.xml,1
711,Desulfovibrio_sp_3_1_syn3.xml,1
712,Atopobium_rimae_ATCC_49626.xml,1
713,Bacteroides_salyersiae_WAL_10018.xml,1
714,Bacillus_timonensis_10403023.xml,1
715,Corynebacterium_tuberculostearicum_SK141.xml,1
716,Lactobacillus_curvatus_CRL_705.xml,1
717,Capnocytophaga_ochracea_DSM_7271.xml,1
718,Lactobacillus_coryniformis_subsp_coryniformis_CECT_5711.xml,1
719,Afipia_birgiae_34632.xml,1
720,Collinsella_stercoris_DSM_13279.xml,1
721,Bifidobacterium_coryneforme_DSM_20216.xml,1
722,Eubacterium_ventriosum_ATCC_27560.xml,1
723,Microbacterium_gubbeenense_DSM_15944.xml,1
724,Solobacterium_moorei_F0204.xml,1
725,Streptococcus_pyogenes_MGAS9429.xml,1
726,Enterococcus_faecalis_TX0104.xml,1
727,Acinetobacter_haemolyticus_NIPH_261.xml,1
728,Campylobacter_upsaliensis_JV21.xml,1
729,Bifidobacterium_animalis_lactis_CNCM_I_2494.xml,1
730,Paenibacillus_lactis_154.xml,1
731,Propionibacterium_propionicum_F0230a.xml,1
732,Enterococcus_cecorum_DSM_20682.xml,1
733,Bartonella_quintana_Toulouse.xml,1
734,Ruminococcus_bromii_L2_63.xml,1
735,Streptococcus_equi_subsp_equi_4047.xml,1
736,Peptoniphilus_indolicus_ATCC_29427.xml,1
737,Streptococcus_mutans_ATCC_25175.xml,1
738,Actinomyces_viscosus_C505.xml,1
739,Tropheryma_whipplei_str_Twist.xml,1
740,Veillonella_sp_6_1_27.xml,1
741,Achromobacter_xylosoxidans_NBRC_15126.xml,1
742,Fusobacterium_russii_ATCC_25533.xml,1
743,Escherichia_fergusonii_ATCC_35469.xml,1
744,Acinetobacter_junii_SH205.xml,1
745,Weissella_cibaria_KACC_11862.xml,1
746,Methyloversatilis_universalis_Fam50001.xml,1
747,Abiotrophia_defectiva_ATCC_49176.xml,1
748,Shigella_flexneri_2002017.xml,1
749,Streptococcus_lutetiensis_033.xml,1
750,Prevotella_bivia_DSM_20514.xml,1
751,Faecalibacterium_prausnitzii_L2_6.xml,1
752,Eubacterium_cylindroides_T2_87.xml,1
753,Streptococcus_sp_I_G2.xml,1
754,Enterococcus_faecalis_OG1RF_ATCC_47077.xml,1
755,Clostridium_celatum_DSM_1785.xml,1
756,Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,1
757,Gemella_morbillorum_M424.xml,1
758,Clostridium_bartlettii_DSM_16795.xml,1
759,Bifidobacterium_breve_UCC2003_NCIMB8807.xml,1
760,Rudanella_lutea_DSM_19387.xml,1
761,Bacteroides_oleiciplenus_YIT_12058.xml,1
762,Lactobacillus_coleohominis_101_4_CHN.xml,1
763,Paenibacillus_barengoltzii_G22.xml,1
764,Clostridium_sp_SS2_1.xml,1
765,Streptococcus_cristatus_ATCC_51100.xml,1
766,Fusobacterium_nucleatum_subsp_animalis_D11.xml,1
767,Campylobacter_gracilis_RM3268.xml,1
768,Eubacterium_cellulosolvens_6.xml,1
769,Lactobacillus_mucosae_LM1.xml,1
770,Peptoniphilus_timonensis_JC401.xml,1
771,Enterococcus_avium_ATCC_14025.xml,1
772,Lachnospiraceae_bacterium_sp_8_1_57FAA.xml,1
773,Dysgonomonas_gadei_ATCC_BAA_286.xml,1
774,Actinomyces_naeslundii_str_Howell_279.xml,1
775,Prevotella_nanceiensis_DSM_19126.xml,1
776,Micrococcus_luteus_NCTC_2665.xml,1
777,Selenomonas_ruminantium_AC2024.xml,1
778,Proteus_mirabilis_ATCC_29906.xml,1
779,Dorea_formicigenerans_ATCC_27755.xml,1
780,Burkholderiales_bacterium_1_1_47.xml,1
781,Staphylococcus_haemolyticus_JCSC1435.xml,1
782,Ruminococcus_torques_L2_14.xml,1
783,Peptoniphilus_harei_ACS_146_V_Sch2b.xml,1
784,Streptococcus_equinus_ATCC_9812.xml,1
785,Yersinia_frederiksenii_ATCC_33641.xml,1
786,Staphylococcus_cohnii_hu_01.xml,1
787,Leuconostoc_lactis_KACC_91922.xml,1
788,Streptococcus_thermophilus_LMG_18311.xml,1
789,Enterococcus_faecalis_TX1322.xml,1
790,Alcaligenes_faecalis_subsp_faecalis_NCIB_8687.xml,1
791,Clostridium_difficile_NAP07.xml,1
792,Lactobacillus_ruminis_ATCC_25644.xml,1
793,Serratia_liquefaciens_ATCC_27592.xml,1
794,Streptococcus_uberis_0140J.xml,1
795,Vibrio_parahaemolyticus_RIMD_2210633.xml,1
796,Streptococcus_sp_I_P16.xml,1
797,Bacillus_amyloliquefaciens_DSM7.xml,1
798,Neisseria_mucosa_ATCC_25996.xml,1
799,Gemella_sanguinis_ATCC700632.xml,1
800,Bacteroides_sp_D2.xml,1
801,Lachnospira_multipara_ATCC_19207.xml,1
802,Clostridium_scindens_ATCC_35704.xml,1
803,Pseudobutyrivibrio_ruminis_AD2017.xml,1
804,Bifidobacterium_animalis_lactis_V9.xml,1
805,Clostridium_sp_M62_1.xml,1
806,Bacteroides_faecis_MAJ27.xml,1
807,Prevotella_pallens_ATCC_700821.xml,1
808,Lactobacillus_fermentum_ATCC_14931.xml,1
809,Ochrobactrum_intermedium_LMG_3301.xml,1
810,Campylobacter_concisus_13826.xml,1
811,Lactobacillus_pentosus_KCA1.xml,1
812,Bifidobacterium_adolescentis_ATCC_15703.xml,1
813,Lactobacillus_helveticus_DSM_20075.xml,1
814,Clostridium_sp_L2_50.xml,1
815,Coprococcus_eutactus_ATCC_27759.xml,1
816,Helicobacter_cinaedi_CCUG_18818.xml,1
817,Butyrivibrio_fibrisolvens_16_4.xml,1
818,Lactobacillus_brevis_ATCC_367.xml,1
